variant,component,mean_count_per_step,fraction_of_envs_per_step,num_envs
baseline,anchor_ori,0.020066889632107024,9.798285953177258e-06,2048
baseline,anchor_pos,63.63879598662207,0.031073630852842808,2048
baseline,ee_body_pos,316.933110367893,0.15475249529682275,2048
baseline,time_out,0.0,0.0,2048
reset_command_warmup_seed_matched,anchor_ori,0.016722408026755852,8.165238294314381e-06,2048
reset_command_warmup_seed_matched,anchor_pos,57.95652173913044,0.028299082880434784,2048
reset_command_warmup_seed_matched,ee_body_pos,410.2173913043478,0.20030146059782608,2048
reset_command_warmup_seed_matched,time_out,0.0,0.0,2048
reset_target_refresh_no_advance,anchor_ori,0.046822742474916385,2.2862667224080266e-05,2048
reset_target_refresh_no_advance,anchor_pos,56.83946488294314,0.02775364496237458,2048
reset_target_refresh_no_advance,ee_body_pos,414.9966555183947,0.20263508570234115,2048
reset_target_refresh_no_advance,time_out,0.0,0.0,2048
